area,month,day,year,vessel,trip,cell,site,species,length_mm,length_cm,tag,retained,region,name
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,YTL,260,26,,No,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,BLA,360,36,,Yes,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,BLA,300,30,,Yes,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,CHN,340,34,,Yes,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,BLA,300,30,,Yes,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,BLA,280,28,,Yes,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,BLA,290,29,,Yes,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,BLA,340,34,,No,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,BLA,280,28,,No,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,BLA,280,28,,No,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,BLU,260,26,,Yes,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,BLA,320,32,,No,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,DEA,220,22,,Yes,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,BLU,260,26,,Yes,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,DEA,280,28,,Yes,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,BLU,180,18,,Yes,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,BLA,320,32,,No,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,BLU,230,23,,Yes,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,BLU,240,24,,Yes,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,BLA,320,32,,No,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,BLU,290,29,,Yes,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,BLU,270,27,,Yes,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,DEA,280,28,,Yes,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,BLA,300,30,,No,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,BLA,360,36,,No,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,BLA,290,29,,No,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,BLA,0,,,No,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,BLA,280,28,,No,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,BLA,290,29,,No,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,BLU,260,26,,Yes,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,BLA,290,29,,No,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,BLA,320,32,,No,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,BLA,400,40,,No,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,BLA,340,34,,No,North,Trinidad
TD,July,27,2018,Toni Rae II,TDT03_18,TD05,REF,BLA,300,30,,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,CHN,310,31,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,190,19,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,230,23,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,350,35,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,330,33,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,330,33,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,320,32,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,560,56,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,220,22,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,360,36,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,350,35,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,380,38,,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,350,35,H5982,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,390,39,H5983,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,400,40,H5984,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,430,43,H5985,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,290,29,H5986,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,340,34,H5989,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,230,23,H5990,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,CNY,400,40,H5991,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,340,34,H5992,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,290,29,H5993,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,310,31,H5994,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,360,36,H5995,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,400,40,H5996,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,420,42,H5997,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,390,39,H5998,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,420,42,H6000,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,310,31,,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,380,38,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,290,29,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,260,26,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,330,33,H6004,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,440,44,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,220,22,,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,380,38,H6009,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,520,52,H6010,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,280,28,H6005,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,230,23,,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,390,39,H6006,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,280,28,H6007,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD01,REF,BLA,430,43,H6008,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,460,46,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,320,32,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,440,44,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,460,46,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,390,39,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,300,30,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,390,39,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,340,34,,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,310,31,H6028,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,DEA,280,28,H6029,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,300,30,H6030,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,400,40,H6031,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,310,31,H6032,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,480,48,H6033,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,500,50,H6034,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,440,44,H6035,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,380,38,H6036,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,340,34,H6037,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,360,36,H6038,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,290,29,H6039,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,450,45,H6040,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,240,24,,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,280,28,H6041,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,330,33,H6042,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,LCD,650,65,H6043,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,300,30,H6044,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,CNY,410,41,H6045,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,290,29,H6046,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,330,33,H6047,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,300,30,H6048,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,290,29,H6049,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,250,25,,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,320,32,H6050,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,300,30,,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,370,37,,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,360,36,H6051,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,460,46,H6052,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLU,220,22,,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,YTL,240,24,,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,350,35,H6053,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,470,47,H6054,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,350,35,H6055,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD02,REF,BLA,320,32,H6056,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD03,REF,BLA,330,33,H6022,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD03,REF,BLA,0,,,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD03,REF,DEA,320,32,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD03,REF,BLA,420,42,H6023,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD03,REF,BLA,300,30,H6024,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD03,REF,YTL,220,22,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD03,REF,BLA,470,47,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD03,REF,BLA,410,41,H6025,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD03,REF,BLA,430,43,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD03,REF,BLA,420,42,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD03,REF,BLA,480,48,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD03,REF,BLA,260,26,H6026,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD03,REF,KGL,380,38,H6027,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD03,REF,YTL,290,29,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD03,REF,BLU,190,19,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD04,REF,BLA,340,34,H6011,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD04,REF,BLU,330,33,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD04,REF,DEA,280,28,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD04,REF,BLA,380,38,H6012,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD04,REF,LCD,690,69,H6013,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD04,REF,YTL,290,29,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD04,REF,BLA,480,48,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD04,REF,BLA,330,33,H6014,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD04,REF,BLA,320,32,H6015,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD04,REF,BLA,460,46,H6016,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD04,REF,KGL,300,30,H6017,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD04,REF,BLA,410,41,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD04,REF,BLA,500,50,H6018,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD04,REF,BLA,380,38,H6019,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD04,REF,DEA,260,26,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD04,REF,YTL,250,25,,Yes,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD04,REF,BLA,460,46,H6020,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD04,REF,CNY,320,32,H6021,No,North,Trinidad
TD,August,24,2018,Toni Rae II,TDT04_18,TD04,REF,BLA,520,52,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD06,REF,BLA,440,44,H6097,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD06,REF,BLA,500,50,H6098,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD06,REF,BLA,430,43,H6099,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD06,REF,DEA,300,30,H6100,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD06,REF,BLA,290,29,H6150,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD06,REF,DEA,240,24,,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD06,REF,DEA,300,30,H6101,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD06,REF,BLU,260,26,H6102,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD06,REF,DEA,290,29,H6103,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD06,REF,BLA,330,33,H6104,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD06,REF,BLA,400,40,H6105,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD06,REF,DEA,290,29,H6106,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD06,REF,BLA,270,27,H6107,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD06,REF,BLA,290,29,H6110,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD06,REF,BLA,440,44,H6111,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD06,REF,CNY,280,28,H6112,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD06,REF,BLA,340,34,H6113,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD06,REF,BLA,400,40,H6114,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD06,REF,YTL,270,27,H6115,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD06,REF,BLA,320,32,H6117,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD06,REF,BLA,290,29,,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD06,REF,BLA,290,29,H6118,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD06,REF,BLA,300,30,,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD06,REF,BLA,320,32,H6120,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD06,REF,CNY,340,34,H6121,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD06,REF,BLA,410,41,H6122,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD06,REF,CPR,390,39,H6123,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD06,REF,CNY,310,31,,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD06,REF,BLA,320,32,,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD06,REF,BLA,410,41,,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD06,REF,BLA,360,36,,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD06,REF,BLA,400,40,H6125,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD07,REF,BLA,280,28,H6077,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD07,REF,BLA,290,29,H6078,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD07,REF,BLA,340,34,H6079,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD07,REF,BLA,420,42,H6080,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD07,REF,BLA,310,31,H6081,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD07,REF,BLA,290,29,H6082,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD07,REF,BLA,300,30,H6083,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD07,REF,BLA,320,32,H6084,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD07,REF,BLU,180,18,,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD07,REF,BLA,380,38,,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD07,REF,BLA,310,31,,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD07,REF,BLA,310,31,H6086,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD07,REF,DEA,270,27,,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD07,REF,BLA,320,32,H6088,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD07,REF,BLA,480,48,H6089,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD07,REF,BLA,430,43,H6090,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD07,REF,BLA,460,46,H6091,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD07,REF,BLA,310,31,H6092,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD07,REF,BLA,380,38,H6093,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD07,REF,BLA,350,35,H6094,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD07,REF,YTL,220,22,,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD07,REF,CNY,340,34,H6095,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD07,REF,LCD,660,66,H6096,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,BLA,300,30,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,BLA,300,30,,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,BLA,270,27,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,BLA,480,48,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,BLA,320,32,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,DEA,290,29,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,BLA,270,27,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,YTL,260,26,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,BLA,430,43,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,YTL,270,27,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,CNY,380,38,H6062,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,DEA,310,31,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,BLA,410,41,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,DEA,270,27,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,CNY,400,40,H6063,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,YTL,250,25,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,BLA,0,,,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,BLA,470,47,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,BLA,400,40,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,CBZ,500,50,H6064,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,BLA,310,31,H6065,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,DEA,190,19,,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,BLA,390,39,H6066,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,DEA,290,29,H6067,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,BLA,370,37,H6068,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,BLA,390,39,H6069,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,CNY,330,33,H6070,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,BLA,420,42,H6071,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,BLA,380,38,H6072,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,BLA,390,39,H6073,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,BLA,0,,,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,BLA,340,34,H6074,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,BLA,490,49,H6075,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD09,REF,CNY,340,34,H6076,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD11,REF,BLA,400,40,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD11,REF,BLA,420,42,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD11,REF,BLA,420,42,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD11,REF,BLA,410,41,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD11,REF,BLA,460,46,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD11,REF,BLA,460,46,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD11,REF,BLA,380,38,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD11,REF,BLA,400,40,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD11,REF,BLA,430,43,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD11,REF,BLA,310,31,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD11,REF,LCD,640,64,H6058,No,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD11,REF,BLA,370,37,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD11,REF,BLA,380,38,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD11,REF,BLA,340,34,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD11,REF,BLA,290,29,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD11,REF,BLA,280,28,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD11,REF,BLA,320,32,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD11,REF,BLA,310,31,,Yes,North,Trinidad
TD,August,26,2018,Toni Rae II,TDT05_18,TD11,REF,BLA,350,35,,Yes,North,Trinidad
