area,month,day,year,vessel,trip,cell,site,species,length_mm,length_cm,tag,retained,region,name
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,270,27,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,280,28,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,380,38,43337,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,GPR,300,30,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,340,34,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,310,31,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,GPR,280,28,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,340,34,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,260,26,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,GPR,310,31,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,GPR,290,29,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,GPR,300,30,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,GPR,300,30,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,GPR,310,31,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,210,21,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,GPR,310,31,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,GPR,300,30,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,330,33,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,290,29,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,270,27,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,280,28,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,400,40,43338,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,350,35,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,GPR,290,29,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,GPR,290,29,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,260,26,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,240,24,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,GPR,280,28,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,GPR,280,28,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,GPR,290,29,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,360,36,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,190,19,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,190,19,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,360,36,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,GPR,260,26,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,340,34,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,GPR,310,31,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,GPR,280,28,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,GPR,310,31,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,GPR,300,30,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,300,30,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,330,33,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,220,22,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,400,40,43348,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,300,30,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,370,37,43347,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,270,27,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,290,29,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,CPR,510,51,43346,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,320,32,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,340,34,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,290,29,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,360,36,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,320,32,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,330,33,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,330,33,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,GPR,300,30,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,GPR,300,30,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,340,34,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,340,34,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,GPR,270,27,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,KLP,310,31,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,330,33,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,360,36,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,270,27,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,YTL,320,32,43345,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,300,30,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,330,33,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,320,32,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,210,21,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,GPR,310,31,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,410,41,43344,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,320,32,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,280,28,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,310,31,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,350,35,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,340,34,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,GPR,300,30,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,360,36,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,340,34,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,350,35,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,CPR,510,51,43343,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,GPR,290,29,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,GPR,290,29,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,340,34,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,330,33,43339,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,340,34,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,280,28,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,280,28,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,320,32,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,310,31,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,290,29,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,310,31,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,330,33,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,340,34,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,VER,460,46,43374,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,VER,440,44,43373,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,390,39,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,300,30,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,290,29,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,350,35,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,260,26,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,400,40,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,360,36,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,330,33,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,240,24,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,370,37,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,300,30,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,230,23,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,230,23,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,320,32,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,370,37,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,230,23,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,400,40,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,340,34,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,310,31,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,VER,490,49,43340,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,330,33,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,280,28,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,260,26,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,YTL,410,41,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,250,25,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,370,37,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,VER,450,45,43341,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,370,37,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,360,36,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,290,29,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,340,34,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,330,33,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,270,27,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,320,32,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,340,34,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,360,36,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,270,27,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,330,33,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,310,31,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,320,32,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,250,25,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,290,29,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,240,24,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,290,29,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,GPR,310,31,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,340,34,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,320,32,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,340,34,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,250,25,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,WHT,480,48,43342,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,300,30,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,320,32,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,400,40,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,420,42,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,280,28,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,280,28,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,350,35,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,350,35,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,300,30,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,350,35,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,340,34,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,400,40,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,310,31,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,400,40,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,330,33,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,CPR,480,48,43372,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,250,25,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,280,28,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,280,28,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,320,32,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,250,25,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,CPR,440,44,43371,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BCO,530,53,43370,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,320,32,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,360,36,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,350,35,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,370,37,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,360,36,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,290,29,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,330,33,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,310,31,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,WHT,480,48,43369,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,290,29,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,240,24,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,WHT,520,52,43368,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,370,37,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,340,34,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,360,36,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,350,35,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,260,26,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,400,40,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,GPR,300,30,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,350,35,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,DEA,300,30,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,BLU,280,28,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL09,MPA,OLV,370,37,43367,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,240,24,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,250,25,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,300,30,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,OLV,430,43,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,310,31,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,OLV,360,36,43300,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,320,32,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,370,37,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,370,37,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,310,31,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,270,27,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,310,31,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,OLV,360,36,43301,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,320,32,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,250,25,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,OLV,490,49,43302,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,OLV,420,42,43303,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,320,32,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,340,34,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,370,37,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,240,24,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,CPR,460,46,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,GPR,310,31,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,320,32,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,GPR,300,30,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,310,31,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,310,31,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,340,34,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,270,27,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,350,35,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,320,32,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,300,30,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,330,33,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,OLV,410,41,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,270,27,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,340,34,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,340,34,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,350,35,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,320,32,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,340,34,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,390,39,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,350,35,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,320,32,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,OLV,470,47,43304,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,GPR,320,32,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,270,27,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,270,27,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,280,28,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,350,35,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,350,35,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,260,26,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,250,25,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,230,23,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,340,34,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,310,31,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,330,33,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,330,33,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,OLV,420,42,43305,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,380,38,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,330,33,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,350,35,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,260,26,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,OLV,310,31,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,330,33,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,OLV,360,36,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,250,25,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,240,24,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,OLV,390,39,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,330,33,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,310,31,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,GPR,270,27,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,OLV,320,32,43292,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,350,35,,No,Central,Point Lobos
PL,August,10,2021,Kahuna,PLT02_21,PL12,MPA,BLU,340,34,,No,Central,Point Lobos
